Balloon ID	Bus ID	Current Exposure	Currency	Last Updated	LOB
36172B1 01	23692495	22375000	USD	21/12/2022	B
36172B1 01	23811422	26300000	USD	21/12/2022	B
36172B1 01	321955	18675000	USD	21/12/2022	B
36172B1 01	1905541	18300000	USD	21/12/2022	B
36172B1 01	2582366	18700000	USD	21/12/2022	B
36172B1 01	10542718	16950000	USD	21/12/2022	B
36172B1 01	13830404	18925000	USD	21/12/2022	B
36172B1 01	14331019	20425000	USD	21/12/2022	B
36172B1 01	15185499	19225000	USD	21/12/2022	B
36172B1 01	15300874	19250000	USD	21/12/2022	B
36172B1 01	16372995	21075000	USD	21/12/2022	B
36172B1 01	21474549	17875000	USD	21/12/2022	B
36172B1 01	22477853	18300000	USD	21/12/2022	B
36172B1 01	22821201	20800000	USD	21/12/2022	B
36172B1 01	5919676	12475000	USD	21/12/2022	B
36172B1 01	11052133	14750000	USD	21/12/2022	B
36172B1 01	11175212	14225000	USD	21/12/2022	B
36172B1 01	11532633	16200000	USD	21/12/2022	B
36172B1 01	11543388	14075000	USD	21/12/2022	B
36172B1 01	14082004	13825000	USD	21/12/2022	B
36172B1 01	14411698	12675000	USD	21/12/2022	B
36172B1 01	15271145	13575000	USD	21/12/2022	B
36172B1 01	16145815	13450000	USD	21/12/2022	B
36172B1 01	20682134	12900000	USD	21/12/2022	B
36172B1 01	50913581	12725000	USD	21/12/2022	B
36172B1 01	3919927	10550000	USD	21/12/2022	B
36172B1 01	4091441	11425000	USD	21/12/2022	B
36172B1 01	15196841	11300000	USD	21/12/2022	B
36172B1 01	15970379	10675000	USD	21/12/2022	B
36172B1 01	16866712	11575000	USD	21/12/2022	B
36172B1 01	20631175	10575000	USD	21/12/2022	B
36172B1 01	21367518	10525000	USD	21/12/2022	B
36172B1 01	21433067	12075000	USD	21/12/2022	B
36172B1 01	21497217	11150000	USD	21/12/2022	B
36172B1 01	22275044	10675000	USD	21/12/2022	B
36172B1 01	85305337	11800000	USD	21/12/2022	B
36172B1 01	2125897	7900000	USD	21/12/2022	B
36172B1 01	3874550	7900000	USD	21/12/2022	B
36172B1 01	14424275	9250000	USD	21/12/2022	B
36172B1 01	14495286	10175000	USD	21/12/2022	B
36172B1 01	15269163	7525000	USD	21/12/2022	B
36172B1 01	15530599	8550000	USD	21/12/2022	B
36172B1 01	16394971	8500000	USD	21/12/2022	B
36172B1 01	17781057	7225000	USD	21/12/2022	B
36172B1 01	17947929	7225000	USD	21/12/2022	B
36172B1 01	18161413	9225000	USD	21/12/2022	B
36172B1 01	18887796	8300000	USD	21/12/2022	B
36172B1 01	19351624	9250000	USD	21/12/2022	B
36172B1 01	22750556	7925000	USD	21/12/2022	B
36172B1 01	1986838	7200000	USD	21/12/2022	B
36172B1 01	3975333	6875000	USD	21/12/2022	B
36172B1 01	4345038	6550000	USD	21/12/2022	B
36172B1 01	4775611	6425000	USD	21/12/2022	B
36172B1 01	10439558	6100000	USD	21/12/2022	B
36172B1 01	14593869	6475000	USD	21/12/2022	B
36172B1 01	16927940	6525000	USD	21/12/2022	B
36172B1 01	17199799	6825000	USD	21/12/2022	B
36172B1 01	17794411	7100000	USD	21/12/2022	B
36172B1 01	18658713	6550000	USD	21/12/2022	B
36172B1 01	20639908	6350000	USD	21/12/2022	B
36172B1 01	22209527	6675000	USD	21/12/2022	B
36172B1 01	22938853	6625000	USD	21/12/2022	B
36172B1 01	44465090	6200000	USD	21/12/2022	B
36172B1 01	1442006	5650000	USD	21/12/2022	B
36172B1 01	9856362	5375000	USD	21/12/2022	B
36172B1 01	10060252	5350000	USD	21/12/2022	B
36172B1 01	11052563	5675000	USD	21/12/2022	B
36172B1 01	13867655	5375000	USD	21/12/2022	B
36172B1 01	14835969	6075000	USD	21/12/2022	B
36172B1 01	15180536	5300000	USD	21/12/2022	B
36172B1 01	16019374	5425000	USD	21/12/2022	B
36172B1 01	16719279	5875000	USD	21/12/2022	B
36172B1 01	18522112	5875000	USD	21/12/2022	B
36172B1 01	18923454	5625000	USD	21/12/2022	B
36172B1 01	21999102	5725000	USD	21/12/2022	B
36172B1 01	550758	5125000	USD	21/12/2022	B
36172B1 01	11123413	5175000	USD	21/12/2022	B
36172B1 01	11514578	5175000	USD	21/12/2022	B
36172B1 01	13867422	5250000	USD	21/12/2022	B
36172B1 01	16337420	5250000	USD	21/12/2022	B
36172B1 01	18306935	5275000	USD	21/12/2022	B
36172B1 01	18328967	5075000	USD	21/12/2022	B
36172B1 01	20311070	5075000	USD	21/12/2022	B
36172B1 01	21977078	5000000	USD	21/12/2022	B
36172B1 01	22771115	5200000	USD	21/12/2022	B
36172B1 01	22848763	5250000	USD	21/12/2022	B
36172B1 01	262692	4625000	USD	21/12/2022	B
36172B1 01	2495190	4650000	USD	21/12/2022	B
36172B1 01	3898226	4825000	USD	21/12/2022	B
36172B1 01	4160115	4400000	USD	21/12/2022	B
36172B1 01	9110227	4650000	USD	21/12/2022	B
36172B1 01	10526993	4325000	USD	21/12/2022	B
36172B1 01	11035470	5000000	USD	21/12/2022	B
36172B1 01	11039357	5000000	USD	21/12/2022	B
36172B1 01	11377756	4725000	USD	21/12/2022	B
36172B1 01	18107605	4325000	USD	21/12/2022	B
36172B1 01	19175214	4900000	USD	21/12/2022	B
36172B1 01	167365	3925000	USD	21/12/2022	B
36172B1 01	856303	3925000	USD	21/12/2022	B
36172B1 01	935481	3800000	USD	21/12/2022	B
36172B1 01	9003633	3775000	USD	21/12/2022	B
36172B1 01	13922160	4000000	USD	21/12/2022	B
36172B1 01	14290168	3925000	USD	21/12/2022	B
36172B1 01	15216721	3550000	USD	21/12/2022	B
36172B1 01	15511659	3500000	USD	21/12/2022	B
36172B1 01	16380886	3925000	USD	21/12/2022	B
36172B1 01	18812393	3475000	USD	21/12/2022	B
36172B1 01	19007550	3450000	USD	21/12/2022	B
36172B1 01	20388977	3700000	USD	21/12/2022	B
36172B1 01	20708406	4000000	USD	21/12/2022	B
36172B1 01	22065556	3925000	USD	21/12/2022	B
36172B1 01	22230835	3950000	USD	21/12/2022	B
36172B1 01	1092496	3300000	USD	21/12/2022	B
36172B1 01	1472945	3325000	USD	21/12/2022	B
36172B1 01	9801058	2900000	USD	21/12/2022	B
36172B1 01	10784233	3200000	USD	21/12/2022	B
36172B1 01	13689147	3275000	USD	21/12/2022	B
36172B1 01	13960151	3425000	USD	21/12/2022	B
36172B1 01	17758119	3375000	USD	21/12/2022	B
36172B1 01	18816475	3150000	USD	21/12/2022	B
36172B1 01	21663803	2975000	USD	21/12/2022	B
36172B1 01	21984160	3225000	USD	21/12/2022	B
36172B1 01	23103055	3275000	USD	21/12/2022	B
36172B1 01	23259194	2850000	USD	21/12/2022	B
36172B1 01	1579343	2625000	USD	21/12/2022	B
36172B1 01	2196339	2650000	USD	21/12/2022	B
36172B1 01	2399819	2700000	USD	21/12/2022	B
36172B1 01	16400645	2825000	USD	21/12/2022	B
36172B1 01	16517433	2800000	USD	21/12/2022	B
36172B1 01	20196905	2675000	USD	21/12/2022	B
36172B1 01	21674584	2700000	USD	21/12/2022	B
36172B1 01	23301921	2700000	USD	21/12/2022	B
36172B1 01	78481644	2725000	USD	21/12/2022	B
36172B1 01	4163213	2225000	USD	21/12/2022	B
36172B1 01	4257574	2250000	USD	21/12/2022	B
36172B1 01	14134050	2425000	USD	21/12/2022	B
36172B1 01	15257243	2600000	USD	21/12/2022	B
36172B1 01	15812910	2250000	USD	21/12/2022	B
36172B1 01	16254333	2450000	USD	21/12/2022	B
36172B1 01	16416068	2575000	USD	21/12/2022	B
36172B1 01	17112361	2425000	USD	21/12/2022	B
36172B1 01	17615575	2450000	USD	21/12/2022	B
36172B1 01	17985546	2225000	USD	21/12/2022	B
36172B1 01	20405460	2450000	USD	21/12/2022	B
36172B1 01	22931841	2275000	USD	21/12/2022	B
36172B1 01	706581	2225000	USD	21/12/2022	B
09780B1 01	4119677	360000	EUR	21/12/2022	B
36172B1 01	7281455	2175000	USD	21/12/2022	B
09780B1 01	10532893	225000	EUR	21/12/2022	B
09780B1 01	17784233	165000	EUR	21/12/2022	B
09780B1 01	21585066	375000	EUR	21/12/2022	B
09780B1 01	22428771	79000	EUR	21/12/2022	B
09780B1 01	22434024	63000	EUR	21/12/2022	B
09780B1 01	22434030	372000	EUR	21/12/2022	B
09780B1 01	23172266	275000	EUR	21/12/2022	B
09780B1 01	23187273	61000	EUR	21/12/2022	B
09780B1 01	23889299	639000	EUR	21/12/2022	B
09780B1 01	23889304	360000	EUR	21/12/2022	B
09780B1 01	23889318	465000	EUR	21/12/2022	B
09780B1 01	86015904	69000	EUR	21/12/2022	B
09780B1 01	21729220	57000	EUR	21/12/2022	B
09780B1 01	22434037	45000	EUR	21/12/2022	B
09780B1 01	23147776	61000	EUR	21/12/2022	B
09780B1 01	23527799	56000	EUR	21/12/2022	B
09780B1 01	23835993	61000	EUR	21/12/2022	B
09780B1 01	23835998	49000	EUR	21/12/2022	B
09780B1 01	23836032	61000	EUR	21/12/2022	B
09780B1 01	55568225	49000	EUR	21/12/2022	B
09780B1 01	17335551	27000	EUR	21/12/2022	B
09780B1 01	21182172	26000	EUR	21/12/2022	B
09780B1 01	22038954	24000	EUR	21/12/2022	B
09780B1 01	22058823	24000	EUR	21/12/2022	B
09780B1 01	22058866	28000	EUR	21/12/2022	B
09780B1 01	22428783	25000	EUR	21/12/2022	B
09780B1 01	22428784	36000	EUR	21/12/2022	B
09780B1 01	22433995	33000	EUR	21/12/2022	B
09780B1 01	22434013	20000	EUR	21/12/2022	B
09780B1 01	22434034	29000	EUR	21/12/2022	B
09780B1 01	23147710	30000	EUR	21/12/2022	B
09780B1 01	23147716	36000	EUR	21/12/2022	B
09780B1 01	23147719	44000	EUR	21/12/2022	B
09780B1 01	23147762	40000	EUR	21/12/2022	B
09780B1 01	23147767	36000	EUR	21/12/2022	B
09780B1 01	23147783	35000	EUR	21/12/2022	B
09780B1 01	23555061	33000	EUR	21/12/2022	B
09780B1 01	23555093	24000	EUR	21/12/2022	B
09780B1 01	23836003	42000	EUR	21/12/2022	B
09780B1 01	23836010	24000	EUR	21/12/2022	B
09780B1 01	23836016	30000	EUR	21/12/2022	B
09780B1 01	23836025	40000	EUR	21/12/2022	B
09780B1 01	23836059	19000	EUR	21/12/2022	B
09841B1 01	12854298	4465714	PLN	21/12/2022	B
09841B1 01	14288282	2317142	PLN	21/12/2022	B
09780B1 01	16749170	16000	EUR	21/12/2022	B
09780B1 01	17693163	6000	EUR	21/12/2022	B
09841B1 01	21804435	2540000	PLN	21/12/2022	B
09780B1 01	22304856	18000	EUR	21/12/2022	B
09780B1 01	22550241	18000	EUR	21/12/2022	B
09780B1 01	23147761	13000	EUR	21/12/2022	B
09780B1 01	23527798	12000	EUR	21/12/2022	B
09780B1 01	23555068	19000	EUR	21/12/2022	B
09780B1 01	23836023	13000	EUR	21/12/2022	B
09780B1 01	23836027	8000	EUR	21/12/2022	B
09780B1 01	23836039	12000	EUR	21/12/2022	B
09780B1 01	23836054	2000	EUR	21/12/2022	B
09780B1 01	23836058	4000	EUR	21/12/2022	B
09780B1 01	23836060	15000	EUR	21/12/2022	B
09841B1 01	59457937	2425714	PLN	21/12/2022	B
09841B1 01	13931045	1642857	PLN	21/12/2022	B
09841B1 01	19216003	1500000	PLN	21/12/2022	B
09841B1 01	19216004	1802857	PLN	21/12/2022	B
09841B1 01	19216032	1448571	PLN	21/12/2022	B
09841B1 01	22070493	1674285	PLN	21/12/2022	B
09841B1 01	22604953	1608571	PLN	21/12/2022	B
09841B1 01	70514992	1394285	PLN	21/12/2022	B
09841B1 01	81604308	1520000	PLN	21/12/2022	B
09841B1 01	9276239	1185714	PLN	21/12/2022	B
09841B1 01	9980125	1140000	PLN	21/12/2022	B
09841B1 01	14151693	1025714	PLN	21/12/2022	B
09841B1 01	14598432	1188571	PLN	21/12/2022	B
09841B1 01	15344366	1157142	PLN	21/12/2022	B
09841B1 01	15617599	1091428	PLN	21/12/2022	B
09841B1 01	15649296	1368571	PLN	21/12/2022	B
09841B1 01	23040149	1045714	PLN	21/12/2022	B
09841B1 01	23083891	1257142	PLN	21/12/2022	B
09841B1 01	23255836	1237142	PLN	21/12/2022	B
09841B1 01	43745846	1205714	PLN	21/12/2022	B
09841B1 01	48036225	1022857	PLN	21/12/2022	B
09841B1 01	57480754	1028571	PLN	21/12/2022	B
09841B1 01	7242906	957142	PLN	21/12/2022	B
09841B1 01	16250702	1000000	PLN	21/12/2022	B
09841B1 01	18939818	971428	PLN	21/12/2022	B
09841B1 01	19216011	1017142	PLN	21/12/2022	B
09841B1 01	34451785	988571	PLN	21/12/2022	B
09841B1 01	49519478	928571	PLN	21/12/2022	B
09841B1 01	58229291	894285	PLN	21/12/2022	B
09841B1 01	62396401	917142	PLN	21/12/2022	B
09841B1 01	77461467	960000	PLN	21/12/2022	B
09841B1 01	99911947	940000	PLN	21/12/2022	B
09841B1 01	10690675	671428	PLN	21/12/2022	B
09841B1 01	13963417	828571	PLN	21/12/2022	B
09841B1 01	17152032	782857	PLN	21/12/2022	B
09841B1 01	17183453	660000	PLN	21/12/2022	B
09841B1 01	18555893	751428	PLN	21/12/2022	B
09841B1 01	20370550	657142	PLN	21/12/2022	B
09841B1 01	22064057	871428	PLN	21/12/2022	B
09841B1 01	22774025	665714	PLN	21/12/2022	B
09841B1 01	47866770	705714	PLN	21/12/2022	B
09841B1 01	58960980	742857	PLN	21/12/2022	B
09841B1 01	62820115	691428	PLN	21/12/2022	B
09841B1 01	67535853	791428	PLN	21/12/2022	B
09841B1 01	79160416	720000	PLN	21/12/2022	B
09841B1 01	11348271	577142	PLN	21/12/2022	B
09841B1 01	14291736	534285	PLN	21/12/2022	B
09841B1 01	14855352	511428	PLN	21/12/2022	B
09841B1 01	15112561	500000	PLN	21/12/2022	B
09841B1 01	17091418	534285	PLN	21/12/2022	B
09841B1 01	21188242	568571	PLN	21/12/2022	B
09841B1 01	21584980	614285	PLN	21/12/2022	B
09841B1 01	23077320	551428	PLN	21/12/2022	B
09841B1 01	23786293	591428	PLN	21/12/2022	B
09841B1 01	48569221	514285	PLN	21/12/2022	B
09841B1 01	69642793	605714	PLN	21/12/2022	B
09841B1 01	81641861	582857	PLN	21/12/2022	B
09841B1 01	83224503	568571	PLN	21/12/2022	B
04551B1 01	4010465	1240986666	BRL	21/12/2022	B
04551B1 01	15300874	769920000	BRL	21/12/2022	B
04551B1 01	1928464	675133333	BRL	21/12/2022	B
04551B1 01	3841577	434526666	BRL	21/12/2022	B
04551B1 01	3849227	432006666	BRL	21/12/2022	B
04551B1 01	3898226	490800000	BRL	21/12/2022	B
04551B1 01	10340917	456180000	BRL	21/12/2022	B
04551B1 01	13677242	333360000	BRL	21/12/2022	B
04551B1 01	14074184	596900000	BRL	21/12/2022	B
04551B1 01	15325203	446346666	BRL	21/12/2022	B
04551B1 01	15897463	570533333	BRL	21/12/2022	B
04551B1 01	16472549	554933333	BRL	21/12/2022	B
04551B1 01	18950851	398500000	BRL	21/12/2022	B
04551B1 01	20302971	471720000	BRL	21/12/2022	B
04551B1 01	20705656	342680000	BRL	21/12/2022	B
04551B1 01	20709322	626920000	BRL	21/12/2022	B
04551B1 01	21123261	753626666	BRL	21/12/2022	B
04551B1 01	21284929	476606666	BRL	21/12/2022	B
04551B1 01	4019834	269480000	BRL	21/12/2022	B
04551B1 01	4342127	188753333	BRL	21/12/2022	B
04551B1 01	4870133	215926666	BRL	21/12/2022	B
04551B1 01	7125226	188640000	BRL	21/12/2022	B
04551B1 01	10470122	199106666	BRL	21/12/2022	B
04551B1 01	10526993	236493333	BRL	21/12/2022	B
04551B1 01	16288744	231093333	BRL	21/12/2022	B
04551B1 01	18522255	278246666	BRL	21/12/2022	B
04551B1 01	19732873	333313333	BRL	21/12/2022	B
04551B1 01	20033738	239346666	BRL	21/12/2022	B
04551B1 01	21577886	291333333	BRL	21/12/2022	B
04551B1 01	23149222	213426666	BRL	21/12/2022	B
04551B1 01	167365	142820000	BRL	21/12/2022	B
04551B1 01	856303	148640000	BRL	21/12/2022	B
04551B1 01	935481	167586666	BRL	21/12/2022	B
04551B1 01	11532633	151346666	BRL	21/12/2022	B
04551B1 01	14082004	194506666	BRL	21/12/2022	B
04551B1 01	15468687	160740000	BRL	21/12/2022	B
04551B1 01	15748940	142080000	BRL	21/12/2022	B
04551B1 01	17775628	146500000	BRL	21/12/2022	B
04551B1 01	19136711	180193333	BRL	21/12/2022	B
04551B1 01	21414759	126946666	BRL	21/12/2022	B
04551B1 01	21578885	149266666	BRL	21/12/2022	B
04551B1 01	22960004	170433333	BRL	21/12/2022	B
04551B1 01	24163096	179880000	BRL	21/12/2022	B
04551B1 01	24163097	160000000	BRL	21/12/2022	B
04551B1 01	1651525	102133333	BRL	21/12/2022	B
04551B1 01	10423422	91840000	BRL	21/12/2022	B
04551B1 01	11282399	108346666	BRL	21/12/2022	B
04551B1 01	13989242	91760000	BRL	21/12/2022	B
04551B1 01	18115420	123806666	BRL	21/12/2022	B
04551B1 01	22085790	86233333	BRL	21/12/2022	B
04551B1 01	23243062	90453333	BRL	21/12/2022	B
04551B1 01	23620142	116173333	BRL	21/12/2022	B
04551B1 01	50365811	123526666	BRL	21/12/2022	B
04551B1 01	86255530	110840000	BRL	21/12/2022	B
04551B1 01	95545050	120000000	BRL	21/12/2022	B
36078B1 01	1928464	1676577777	BRL	21/12/2022	B
36078B1 01	1993663	2134666666	BRL	21/12/2022	B
36078B1 01	2005503	1744488888	BRL	21/12/2022	B
36078B1 01	3849227	1866088888	BRL	21/12/2022	B
36078B1 01	7281455	1545066666	BRL	21/12/2022	B
36078B1 01	10542718	2381266666	BRL	21/12/2022	B
36078B1 01	11436878	2002111111	BRL	21/12/2022	B
36078B1 01	13677242	1897111111	BRL	21/12/2022	B
36078B1 01	15300874	1715911111	BRL	21/12/2022	B
04551B1 01	18522135	80966666	BRL	21/12/2022	B
36078B1 01	19625111	2059488888	BRL	21/12/2022	B
36078B1 01	20906123	1650066666	BRL	21/12/2022	B
36078B1 01	21123261	1722088888	BRL	21/12/2022	B
04551B1 01	22365159	83873333	BRL	21/12/2022	B
04551B1 01	24163104	81346666	BRL	21/12/2022	B
36078B1 01	48908	612000000	BRL	21/12/2022	B
36078B1 01	944229	658400000	BRL	21/12/2022	B
36078B1 01	4342127	710911111	BRL	21/12/2022	B
36078B1 01	4870133	837155555	BRL	21/12/2022	B
36078B1 01	10557804	1288822222	BRL	21/12/2022	B
36078B1 01	11534681	1023377777	BRL	21/12/2022	B
36078B1 01	11588697	1264377777	BRL	21/12/2022	B
36078B1 01	13679936	817200000	BRL	21/12/2022	B
36078B1 01	15748909	985711111	BRL	21/12/2022	B
36078B1 01	16602408	871666666	BRL	21/12/2022	B
36078B1 01	19087728	1363622222	BRL	21/12/2022	B
36078B1 01	19427841	1374177777	BRL	21/12/2022	B
36078B1 01	21578855	1310977777	BRL	21/12/2022	B
36078B1 01	22807065	831111111	BRL	21/12/2022	B
36078B1 01	64960225	796888888	BRL	21/12/2022	B
36078B1 01	4010465	543644444	BRL	21/12/2022	B
36078B1 01	4163213	458177777	BRL	21/12/2022	B
36078B1 01	4766527	248866666	BRL	21/12/2022	B
36078B1 01	11536213	422088888	BRL	21/12/2022	B
36078B1 01	13689147	367222222	BRL	21/12/2022	B
36078B1 01	14087088	506977777	BRL	21/12/2022	B
36078B1 01	15096216	537688888	BRL	21/12/2022	B
36078B1 01	17382936	153844444	BRL	21/12/2022	B
36078B1 01	18115898	326777777	BRL	21/12/2022	B
36078B1 01	19122452	490022222	BRL	21/12/2022	B
36078B1 01	20384356	516200000	BRL	21/12/2022	B
36078B1 01	20513013	308777777	BRL	21/12/2022	B
36078B1 01	20690694	327911111	BRL	21/12/2022	B
36078B1 01	23255398	401466666	BRL	21/12/2022	B
36078B1 01	273826	70844444	BRL	21/12/2022	B
36078B1 01	9465448	115488888	BRL	21/12/2022	B
36078B1 01	9895381	115666666	BRL	21/12/2022	B
36078B1 01	14082004	133755555	BRL	21/12/2022	B
36078B1 01	14547427	92022222	BRL	21/12/2022	B
36078B1 01	18331153	111422222	BRL	21/12/2022	B
36078B1 01	18861298	77644444	BRL	21/12/2022	B
36078B1 01	18961133	70733333	BRL	21/12/2022	B
36078B1 01	19136711	128711111	BRL	21/12/2022	B
36078B1 01	19732722	70000000	BRL	21/12/2022	B
36078B1 01	21577046	112377777	BRL	21/12/2022	B
36078B1 01	21860525	136755555	BRL	21/12/2022	B
36078B1 01	2408619	23977777	BRL	21/12/2022	B
36078B1 01	9760707	25244444	BRL	21/12/2022	B
36078B1 01	9940880	49755555	BRL	21/12/2022	B
36078B1 01	13960151	32088888	BRL	21/12/2022	B
36078B1 01	17774760	33977777	BRL	21/12/2022	B
36078B1 01	19087410	38733333	BRL	21/12/2022	B
36078B1 01	19732688	56000000	BRL	21/12/2022	B
36078B1 01	20637448	51511111	BRL	21/12/2022	B
36078B1 01	21309487	42000000	BRL	21/12/2022	B
36078B1 01	21447924	40866666	BRL	21/12/2022	B
36078B1 01	22727194	38844444	BRL	21/12/2022	B
36078B1 01	23255397	33466666	BRL	21/12/2022	B
36078B1 01	8951928	13022222	BRL	21/12/2022	B
36078B1 01	10553878	22511111	BRL	21/12/2022	B
36078B1 01	11071068	13355555	BRL	21/12/2022	B
36078B1 01	16464563	18088888	BRL	21/12/2022	B
36078B1 01	17313682	22511111	BRL	21/12/2022	B
36078B1 01	19650442	12022222	BRL	21/12/2022	B
36078B1 01	20032347	6800000	BRL	21/12/2022	B
36078B1 01	20302971	14111111	BRL	21/12/2022	B
36078B1 01	21136475	19266666	BRL	21/12/2022	B
36078B1 01	21309488	6088888	BRL	21/12/2022	B
36078B1 01	21435095	14422222	BRL	21/12/2022	B
36078B1 01	1368332	400000	BRL	21/12/2022	B
36078B1 01	2663822	977777	BRL	21/12/2022	B
36078B1 01	4131670	3844444	BRL	21/12/2022	B
36078B1 01	11480560	2577777	BRL	21/12/2022	B
36078B1 01	14489739	3444444	BRL	21/12/2022	B
36078B1 01	15347092	1955555	BRL	21/12/2022	B
36078B1 01	16275300	3800000	BRL	21/12/2022	B
36078B1 01	18041161	2800000	BRL	21/12/2022	B
36078B1 01	18708186	666666	BRL	21/12/2022	B
36078B1 01	19088919	444444	BRL	21/12/2022	B
36078B1 01	20196905	2111111	BRL	21/12/2022	B
36078B1 01	21469098	2911111	BRL	21/12/2022	B
36078B1 01	21577886	5355555	BRL	21/12/2022	B
36078B1 01	21309492	44444	BRL	21/12/2022	B
36090B1 01	21385606	8000000000	ARS	06/01/2023	C
36172B1 01	16567442	5100000	USD	18/01/2023	B
09976C1 05	1019268	234120370	USD	24/01/2023	C
09976C1 05	17400753	318009259	USD	24/01/2023	C
09976C1 05	22587105	243240740	USD	24/01/2023	C
09976C1 05	23184637	201759259	USD	24/01/2023	C
09976C1 05	23610570	239120370	USD	24/01/2023	C
09976C1 05	23894263	216620370	USD	24/01/2023	C
09976C1 05	24031836	233055555	USD	24/01/2023	C
09976C1 05	24079220	301342592	USD	24/01/2023	C
09976C1 05	24157225	199305555	USD	24/01/2023	C
09976C1 05	84924820	416527777	USD	24/01/2023	C
09976C1 05	874503	73472222	USD	24/01/2023	C
09976C1 05	2174756	83842592	USD	24/01/2023	C
09976C1 05	3994671	120925925	USD	24/01/2023	C
09976C1 05	12853794	161157407	USD	24/01/2023	C
09976C1 05	19801768	94537037	USD	24/01/2023	C
09976C1 05	21387236	175416666	USD	24/01/2023	C
09976C1 05	21835504	94768518	USD	24/01/2023	C
09976C1 05	21986639	74305555	USD	24/01/2023	C
09976C1 05	23065886	146898148	USD	24/01/2023	C
09976C1 05	23162249	109490740	USD	24/01/2023	C
09976C1 05	23401652	109861111	USD	24/01/2023	C
09976C1 05	23473924	161712962	USD	24/01/2023	C
09976C1 05	23864811	85231481	USD	24/01/2023	C
09976C1 05	23915781	142916666	USD	24/01/2023	C
09976C1 05	24137551	190925925	USD	24/01/2023	C
09976C1 05	24157230	94027777	USD	24/01/2023	C
09976C1 05	24157236	92592592	USD	24/01/2023	C
09976C1 05	63106199	73564814	USD	24/01/2023	C
09976C1 05	403572	41851851	USD	24/01/2023	C
09976C1 05	19980837	68888888	USD	24/01/2023	C
09976C1 05	20904442	48055555	USD	24/01/2023	C
09976C1 05	22048060	46157407	USD	24/01/2023	C
09976C1 05	22095252	56250000	USD	24/01/2023	C
09976C1 05	23738153	63518518	USD	24/01/2023	C
09976C1 05	23894265	40740740	USD	24/01/2023	C
09976C1 05	23981964	39583333	USD	24/01/2023	C
09976C1 05	24035438	53981481	USD	24/01/2023	C
09976C1 05	24095834	57083333	USD	24/01/2023	C
09976C1 05	24157222	47083333	USD	24/01/2023	C
09976C1 05	24157223	48472222	USD	24/01/2023	C
09976C1 05	24157224	66481481	USD	24/01/2023	C
09976C1 05	24157227	52268518	USD	24/01/2023	C
09976C1 05	24157251	43935185	USD	24/01/2023	C
09976C1 05	24157252	47500000	USD	24/01/2023	C
09976C1 05	24157253	47731481	USD	24/01/2023	C
09976C1 05	24158004	58055555	USD	24/01/2023	C
09976C1 05	72649081	69444444	USD	24/01/2023	C
09976C1 05	2584842	36851851	USD	24/01/2023	C
09976C1 05	16634473	35462962	USD	24/01/2023	C
09976C1 05	19292439	33009259	USD	24/01/2023	C
09976C1 05	20720881	38009259	USD	24/01/2023	C
09976C1 05	21888206	38194444	USD	24/01/2023	C
09976C1 05	22191351	25277777	USD	24/01/2023	C
09976C1 05	23419908	38009259	USD	24/01/2023	C
09976C1 05	23588642	33379629	USD	24/01/2023	C
09976C1 05	23788911	28518518	USD	24/01/2023	C
09976C1 05	24079205	28287037	USD	24/01/2023	C
09976C1 05	24157249	33379629	USD	24/01/2023	C
09976C1 05	24157250	23472222	USD	24/01/2023	C
09976C1 05	48522099	33240740	USD	24/01/2023	C
02126C1 01	4284196	27940000	USD	24/01/2023	C
